Date,Time,2050012,2044813,2051151,2052038,2052047,2052309,2052487,2052495,2052511,Actual Water Level (cm)
11/23/2015,6:50:00,17.644,17.609,17.644,17.7,17.7,17.65,17.7,17.7,17.7,
11/23/2015,6:55:00,17.64,17.604,17.64,17.7,17.7,17.645,17.7,17.7,17.7,
11/23/2015,7:00:00,17.636,17.601,17.636,17.7,17.7,17.641,17.7,17.7,17.7,
11/23/2015,7:05:00,17.631,17.596,17.631,17.6,17.6,17.637,17.6,17.7,17.6,
11/23/2015,7:10:00,17.626,17.59,17.625,17.6,17.6,17.63,17.6,17.6,17.6,
11/23/2015,7:15:00,17.62,17.585,17.62,17.6,17.6,17.626,17.6,17.6,17.6,
11/23/2015,7:20:00,17.618,17.582,17.617,17.6,17.6,17.622,17.6,17.6,17.6,
11/23/2015,7:25:00,17.614,17.579,17.615,17.6,17.6,17.62,17.6,17.6,17.6,
11/23/2015,7:30:00,17.613,17.578,17.613,17.6,17.6,17.618,17.6,17.6,17.6,
11/23/2015,7:35:00,17.612,17.578,17.613,17.6,17.6,17.618,17.6,17.6,17.6,
11/23/2015,7:40:00,17.611,17.576,17.612,17.6,17.6,17.617,17.6,17.6,17.6,
11/23/2015,7:45:00,17.61,17.576,17.613,17.6,17.6,17.618,17.6,17.6,17.6,
11/23/2015,7:50:00,17.615,17.581,17.618,17.6,17.6,17.623,17.6,17.6,17.6,
11/23/2015,7:55:00,17.621,17.588,17.626,17.6,17.6,17.63,17.6,17.6,17.6,
11/23/2015,8:00:00,17.622,17.59,17.629,17.6,17.6,17.633,17.6,17.6,17.6,
11/23/2015,8:05:00,17.619,17.586,17.625,17.6,17.6,17.629,17.6,17.6,17.6,
11/23/2015,8:10:00,17.624,17.59,17.628,17.6,17.6,17.63,17.6,17.6,17.6,
11/23/2015,8:15:00,17.626,17.594,17.632,17.6,17.6,17.634,17.6,17.6,17.6,
11/23/2015,8:20:00,17.628,17.594,17.632,17.6,17.6,17.635,17.6,17.6,17.6,
11/23/2015,8:25:00,17.632,17.598,17.637,17.6,17.6,17.64,17.6,17.6,17.6,
11/23/2015,8:30:00,17.425,17.455,17.511,17.4,17.5,17.349,17.4,17.5,17.5,
11/23/2015,8:35:00,16.874,16.999,16.925,17.2,17,16.707,17,17.1,17.1,
11/23/2015,8:40:00,16.67,16.728,16.646,17.1,16.9,16.585,16.9,16.9,17,
11/23/2015,8:45:00,16.553,16.555,16.54,17,16.9,16.627,17,16.9,17.1,
11/23/2015,8:50:00,16.488,16.467,16.526,17.1,16.9,16.713,17.1,16.9,17.3,
11/23/2015,8:55:00,16.451,16.45,16.58,17.1,16.9,16.809,17.2,16.9,17.4,
11/23/2015,9:00:00,16.449,16.485,16.653,17.2,17,16.906,17.4,17,17.5,
11/23/2015,9:05:00,16.486,16.553,16.739,17.3,17,17.006,17.5,17.1,17.6,
11/23/2015,9:10:00,16.546,16.632,16.835,17.4,17.1,17.096,17.6,17.2,17.8,
11/23/2015,9:15:00,16.608,16.718,16.925,17.5,17.2,17.178,17.8,17.3,17.9,
11/23/2015,9:20:00,16.701,16.861,17.055,17.6,17.3,17.426,17.9,17.4,18,
11/23/2015,9:25:00,16.829,17.054,17.244,17.7,17.4,17.633,18,17.5,18.1,
11/23/2015,9:30:00,16.984,17.201,17.378,17.7,17.5,17.7,18.1,17.5,18.1,
11/23/2015,9:35:00,17.177,17.33,17.483,17.8,17.5,17.778,18.1,17.6,18.2,
11/23/2015,9:40:00,17.447,17.491,17.626,17.9,17.6,17.914,18.2,17.7,18.3,
11/23/2015,9:45:00,17.613,17.651,17.768,17.9,17.7,18.044,18.3,17.8,18.4,
11/23/2015,9:50:00,17.763,17.803,17.898,18,17.8,18.219,18.4,17.9,18.5,
11/23/2015,9:55:00,17.887,17.931,18.016,18.1,17.9,18.332,18.4,17.9,18.5,
11/23/2015,10:00:00,18.002,18.044,18.137,18.1,18,18.474,18.5,18,18.6,
11/23/2015,10:05:00,18.561,18.687,18.772,18.7,,18.96,19,18.5,19,
11/23/2015,10:10:00,,,19.157,,,19.245,19.6,,19.3,
